,0
292,1.3533197337519998
293,-0.9396676888867779
294,2.0914512025037792
295,-1.0212643140598483
296,-1.147511717715637
297,-0.6702852787127141
298,-1.7987408336354924
299,-1.0613369477069559
300,-0.4486155222266664
301,-0.9882450493714654
302,0.9220787243150537
303,0.6924202687305135
304,-1.1438843594679187
305,-0.17217789147800341
306,1.2708351281406967
307,-0.004281991236565561
308,-0.5088521012425773
309,0.4764719285826194
310,-0.4677069179325339
311,1.4412402071347286
312,0.4402034920580735
313,-2.578300792191655
314,-0.6375360985191165
315,0.5345681646020107
316,-0.5493332280038867
317,1.342415364205741
318,0.15569499313716795
319,-1.7332862136826603
320,1.025541729534972
321,-0.1107841934702376
322,0.32364566485917534
323,-0.5703695404439307
324,0.7422832628172674
325,-0.45929948867077763
326,1.704415573456893
327,-1.5403324787385404
328,-0.7286963710194119
329,-0.6171830575562078
330,-0.09546106228068124
331,-0.5803750855983661
332,-0.3278870904860973
333,0.08298597889217371
334,-1.3383590024869025
335,0.8617951500608236
336,-0.5595530125285403
337,1.8054489715414772
338,0.8508804377460139
339,-0.7428113800662663
340,-0.5837221836234994
341,0.3087834765912096
342,0.4695310903989181
343,0.2645863710814131
344,0.4816777302364954
345,0.7544512272859408
346,0.05335568912166837
347,-0.427972100888856
348,2.1851534096714937
349,0.7011833266497894
350,1.2645984013853182
351,-0.02392830337169434
352,-0.8819543069251617
353,0.46132221943098856
354,0.37472064742555655
355,-0.32768101894529067
356,-1.3156459062235246
357,-0.7795197455946792
358,0.05515463137717544
359,-0.7778825506855047
360,-0.19938412521095833
361,-0.34967902620186025
362,-0.21791092984067223
363,-0.9382950784888051
364,-0.32681970360780216
365,-0.7696428588693731
366,-0.2835975457142144
367,-1.8247170040564389
368,1.27548634422551
369,0.1893027894272039
370,-1.9205593464472135
371,-0.6698063912911184
372,-0.36298362648545873
373,-0.07628803303161971
374,-0.6742018400372556
375,0.8828271512354242
376,-0.16961480486088268
377,-0.31965689730473684
378,-0.46291876544321103
379,2.189323565288851
380,0.16411258369875859
381,0.08751284179028654
382,-0.3155416303519142
383,-1.1067763473635535
384,0.31687463941851923
385,-0.4888650997564593
386,0.6701708262332072
387,0.7200404269977198
388,1.2823002628718774
389,-0.35689048237893534
390,-0.5734266759940587
391,-0.6946913274630412
392,-1.8773192407774615
393,-1.3458036590271236
394,-1.4991925982186671
395,0.7541061355692572
396,0.550802082470202
397,0.6308080854455262
398,-1.2218391460990692
399,-1.4183437527885017
400,0.15957643995506593
401,2.3992322959759185
402,-1.5327923683815037
403,-0.7199255018555413
404,0.06427747504770635
405,0.5473016032820855
406,-0.7761835412232806
407,-1.00066528101065
408,0.8760164922006334
409,-0.4679210940841439
410,1.8060062689735166
411,-0.24282647188857776
412,1.859635928345732
413,-1.0108489773790792
414,0.488758776554801
415,-0.4368599907674218
416,1.4229286571787543
417,0.06717319451886786
418,0.45555812333728035
419,0.7168986807778007
420,0.9088429640628855
421,0.8268143851234142
422,0.625266370893737
423,-0.5187573642375057
424,-2.0442633915475708
425,0.5521763434454644
426,-0.6806676011660068
427,0.08656842848396834
428,0.23852437601992751
429,-0.39223180396957685
430,0.10707505563282692
431,-0.007134161926788014
432,0.4237601407242604
433,0.25199873934456407
434,-0.3295920680314739
435,0.15450553548372617
436,-1.8649196039320466
437,0.7841478219782597
438,1.4727683853131592
439,0.49375187153426164
440,0.5576953418020888
441,0.13869942505161736
442,0.2330567817750647
443,-1.3092565259340943
444,-0.7572009892607942
445,-1.219316261394607
446,-0.6422158493110574
447,-0.3021974877455719
448,-1.1096982298392208
449,0.26447573963987203
450,-0.9471658944893505
451,0.447588936908525
452,0.8276846027207315
453,0.8089628523524288
454,-0.2592046432535291
455,2.1175257593877896
456,-0.4114241061177506
457,0.4581877906559607
458,1.1446966021399718
459,-1.2198640302926995
460,0.28873418077310314
461,1.613471160603382
462,-0.10642444381846104
463,0.12761927678941354
464,-0.5890570742671218
465,-0.4809456534109848
466,0.2844196023133498
467,-0.2599438828038217
468,0.7869717513735532
469,-1.065573000547524
470,-1.1321000273946802
471,-0.10190118877684792
472,-0.9058036595631951
473,0.7966459756884582
474,-0.23827116102938498
475,1.3829708975519734
476,-0.004817095333892608
477,-0.03925457219473714
478,-0.4694664866017169
479,-0.43958625575082977
480,0.22227979636341239
481,-0.3455207159334605
482,-0.5698379806850796
483,-0.5851463031215338
484,3.7141858462766995
485,0.9608041866278036
486,-0.5314733824529329
487,1.5794846444385198
488,-1.149049960903838
489,-0.5228121218736239
490,0.3377289037752022
491,0.7564671409115884
492,-0.7632811262893082
493,-0.15949078473362252
494,-0.5214269277613666
495,2.1030376404742426
496,0.6692310147745549
497,-0.6007061789686539
498,-0.6076877348292977
499,0.702920959234282
500,-0.5675617692735329
501,-0.44152165333014076
502,-1.320293358758458
503,0.5273008948138476
504,-0.9398306527917286
505,0.2875952573672007
506,1.2058258848807366
507,1.2194377439613235
508,-1.083589502077842
509,0.41018716133754324
510,0.8315249140925787
511,-0.8387754918562973
512,-0.3712272716541279
513,0.36485634211658013
514,-0.7801435374462593
515,-0.0014372326112463878
516,0.22030479569655637
517,-0.6282802259508563
518,-1.0413342907120122
519,-1.415447465276584
520,-0.8634097237631893
521,1.1163829487047165
522,-0.07147724246740617
523,0.049666472341217724
524,0.9826396826988212
525,-0.37881093227107004
526,0.7779392543208784
527,-0.8952174096671547
528,-0.9196439268299799
529,-0.6313027158544098
530,-0.07908967415828995
531,2.132256211955091
532,0.6866650070023284
533,-0.46702646879252296
534,1.328424091779284
535,0.5353936126903553
536,3.6762097095457715
537,-0.8590952194134169
538,-1.293007714291915
539,0.2373418870708326
540,-0.11843908967935948
541,0.21232925670173203
542,0.19437295291261975
543,-0.6591450931685312
544,-0.011998667127117366
545,-0.10966124015936916
546,-0.031846435625104114
547,-0.33193024110063396
548,0.7476648134354663
549,0.9322782863205379
550,0.06617279927798261
551,0.9597760784297026
552,-0.005019923592595007
553,0.21274705030456553
554,0.7247821864354171
555,0.4254822329722273
556,-0.38102781152301374
557,0.6196246647445653
558,0.15522622068795003
559,-0.3425036639167695
560,0.3856544224199967
561,0.5901926550946749
562,0.577026380087177
563,-2.4165055249251632
564,0.7869603473637217
565,-1.3563663992091322
566,0.025144077332201843
567,0.08167487350964772
568,-1.083247572972529
569,1.3140553936218038
570,0.5472113225655835
571,-0.4131346404466438
572,-0.6722392689724861
573,0.37030906108033906
574,0.2769036749651374
575,0.2380075354141823
576,-0.7207133983369509
577,-0.6111801539390912
578,-0.5470410801731763
579,-0.7329705918122214
580,-0.26093401444357694
581,0.6133235335226643
582,0.04909815930677102
583,0.7971804719471403
584,0.4394916781370594
585,0.07009309739162536
586,1.9677125898303243
587,0.11011413539800054
588,-1.1585913139624968
589,0.34798836062595856
590,1.5646085154781941
591,-0.7197681615233129
592,0.5294822379194211
593,1.0657206593955615
594,0.49709446150459374
595,-1.0250087570871387
596,0.00041108054627478395
597,-0.13532032669393101
598,1.1878346171153817
599,-1.4739291389728602
600,-1.3615646713169856
601,0.9338733505833556
602,-1.9999894055809464
603,-1.0568349859790043
604,0.0704063543172899
605,1.4714940720456842
606,0.5311300916106619
607,-0.9194203476569656
608,0.13264171363033958
609,1.0059994453923422
610,-0.45031189345882117
611,1.9178210978874963
612,1.698567728325139
613,-1.942399694504021
614,-0.8444035943191867
615,1.0728978225108556
616,-0.6986874039279258
617,0.22080366488086672
618,-0.61605547861009
619,0.17387126039991568
620,-1.110704370532579
621,0.7009183608627022
622,1.7739131632950873
623,0.26243771760833123
624,-0.7593642875943144
625,0.8022831701278982
626,-0.1590090597941498
627,-0.6928434320301292
628,0.44116382713067936
629,-0.982545271392883
630,0.352152673369898
631,0.571228739022647
632,1.3552826060947183
633,-0.8989538839763037
634,-2.057468876366695
635,-0.13747538268930604
636,-0.43663390788631423
637,1.5841040921619935
638,-0.8025871998886663
639,-1.21268541188379
640,-0.08495243490441405
641,-0.932690618585407
642,1.0010950130661895
643,0.694297999144285
644,0.3805215128195114
645,1.5032183176678324
646,-0.585795079921598
647,-0.5852519494865591
648,1.3751329664740408
649,0.8236079336014702
650,-0.5543006085046268
651,1.040502467771942
652,-1.9591759883650703
653,0.3258874741109386
654,0.4693732320714335
655,0.9199071087658264
656,-0.039377802573843775
657,0.7363880621771979
658,-0.7080184256583753
659,-0.7581693274678235
660,1.150876321580447
661,0.5325780728788797
662,-0.7182071995929369
663,-2.612267487618252
664,0.5270851495591397
665,0.5966521281576823
666,-1.180226754284907
667,-0.41464079241957136
668,0.9306393897025264
669,1.745259838734825
670,-1.8560666144537314
671,0.18158766411162533
672,-0.9444522926191355
673,-0.7429074078866855
674,0.6277294725167653
675,0.09087988083840245
676,0.4786960567672225
677,0.9580442097211127
678,-0.48293494918765023
679,-0.49532875295624307
680,0.7389145766155143
681,0.851597861694699
682,-2.06970317548391
683,0.4828274482049518
684,0.7073813791663494
685,0.5662653537976766
686,0.7735520625111721
687,0.3766797970793651
688,-0.012768104498705744
689,0.9296286272125672
690,-1.0701730786008692
691,1.0404529564316316
692,-0.9498352785201147
693,0.7526362846566576
694,0.6532940557411595
695,0.6810169661558564
696,1.1537196010064024
697,-1.3703140624272965
698,-0.3049972852156334
699,0.060044623416329705
700,-0.4325503795627487
701,-1.4101245837045484
702,1.1954850007972968
703,-1.0072035382447682
704,-0.6872448749567148
705,0.9593913086492567
706,-0.44897888379462475
707,0.33943230266310603
708,1.4591082668625304
709,-0.19584371868286268
710,0.40190605304708477
711,0.674188619021104
712,0.9220838427615565
713,-0.9472379642291734
714,-0.22111167658171654
715,-0.7029765665499079
716,-0.7127839745182496
717,-0.5108920193055606
718,1.4886965087418875
719,-0.5608990885639544
720,0.22283655877647926
721,-1.1191713053657413
722,0.4173944258066897
723,0.4767886911950144
724,-0.20620433414313646
725,-0.3375831480282567
726,-0.3409102979179689
727,0.14932033890895638
728,-1.0777180495040368
729,1.053773174174059
730,-0.46746403760792415
731,-0.9351550900362517
732,-0.17633567601539535
733,2.3548122566439886
734,-0.5213695629451998
735,0.28304967435862316
736,1.7079774282795774
737,0.08561985949583717
738,-1.4168056420617352
739,2.051801823766111
740,0.3934714905758486
741,0.8672461721886675
742,-0.11119913064575868
743,1.332207066556099
744,0.49977024404888803
745,0.7879293999985071
746,-0.3171139962983941
747,-0.08002652388839919
748,-0.21069927989121234
749,-0.8592486856098989
750,2.3939372156320036
751,-0.8411967248762269
752,0.5540834139739897
753,-0.5357721648086144
754,0.30105891340067076
755,0.7229928761238433
756,-1.3074830704568075
757,1.3089065771015898
758,0.10196730759938366
759,0.0858830254975131
760,0.30165256345568686
761,0.36278612897096785
762,1.3995753257578762
763,1.0537257683035253
764,-0.20300944678833818
765,1.0166850328544517
766,-0.8884034665776389
767,-0.7610170148322368
768,-1.0988151199626524
769,-0.7742146185890956
770,0.6541585533034282
771,0.04337555370438994
772,-1.7579283388457814
773,0.7193708890866749
774,-0.31730787096339563
775,-0.08385887001125987
776,0.609092821207948
777,0.5374348204628897
778,0.007689994175978562
779,-0.3341247232417118
780,-2.1905587142933984
781,1.6211954321166437
782,0.36436827879482925
783,0.5299138224227741
784,-1.51556170438666
785,0.33053817742287434
786,-0.6478804151899341
787,-0.21411807112992545
788,1.3868559395289082
789,-0.7510263472681897
790,1.9673085161644788
791,2.4882277118346834
792,-0.3612467197267973
793,0.6829111667665753
794,-1.439851514910475
795,-0.7273112461216199
796,-1.724347702606958
797,-0.07729686405056244
798,0.168707719868392
799,0.7320172653389263
800,1.1932427271913408
801,0.27385960119519964
802,-0.7310138210540853
803,-1.0993324026164286
804,0.20013446053296538
805,0.7469156924348622
806,-0.6968943462160403
807,-2.0843055485222965
808,-0.610656481297502
809,-0.39301327884703885
810,-0.41495321554168685
811,-0.7765938839167537
812,0.9110250905303464
813,-0.27737919599480837
814,0.811700805111082
815,-0.941427914042291
816,2.148568119320539
817,-0.6045303123294136
818,-0.6437649830208078
819,-0.9273421870937596
820,2.051017905457212
821,-0.6693535213453706
822,0.33345262571539697
823,1.3921796045655037
824,-0.5530917642192872
825,-0.1656855387890583
826,1.1559869893611758
827,-0.33006420381600815
828,1.144416835435988
829,1.0130162340838953
830,0.32390865271752345
831,-0.8708003034451972
832,-0.3664590884168541
833,-0.6085363788225773
834,0.5098190258104899
835,0.39266200474788415
836,-1.3068284585122978
837,-0.7368206790121338
838,-0.3700320128917597
839,-1.1094234506525853
840,-1.0570679520524613
841,-1.6155776203125638
842,0.025732132305283758
843,-0.08285289436632007
844,-0.3277577551657428
845,-1.4917075233866437
846,-1.607615531886826
847,-0.27534057416729757
848,0.4052040652357216
849,-0.802786265796579
850,-0.22666054198413785
851,0.9007391964091283
852,0.7878439166414994
853,-0.724002866027538
854,-1.5479244784539312
855,-1.358550589062044
856,-0.33382046092675133
857,-0.9738157527578399
858,-0.08297612495910463
859,-0.455132792302613
860,-0.8925457446475389
861,1.8672679155885024
862,-0.40507109771201544
863,-0.9078189060222759
864,1.3571624595304808
865,2.005014244966425
866,0.6104122486057678
867,-1.5398938713116956
868,0.5892204958646294
869,0.8595610444184121
870,0.9385749076046568
871,0.16307270090075127
872,0.6474558652877016
873,-0.009586398828548448
874,1.021383522242983
875,0.5233727053943551
876,1.289486402294229
877,1.4411020648593886
878,0.3384259204706575
879,0.21401922022194605
880,-1.2964321366389238
881,0.8753034789447592
882,1.3649136778965536
883,0.0016902825715740851
884,-0.7232042203860907
885,0.02566039174002355
886,0.0848481899717521
887,-3.175502376404157
888,0.6451475939212996
889,-0.062490871855660005
890,-0.4093279965453297
891,0.8857728015647518
892,-0.5209602003804998
893,-0.8967597958492445
894,-0.2864940742267831
895,0.14176990032840936
896,-0.15911311147536952
897,0.552095209707413
898,-0.4143860471792385
899,-0.4966536325900699
900,-0.2093275246693591
901,-1.7764498121191568
902,0.5712880721033142
903,-0.9442311234104622
904,0.48316388540337485
905,0.23593338117446574
906,1.330357772091036
907,-0.3432565786037733
908,-0.6797684977885337
909,-0.8467096830862452
910,1.7602267300384957
911,1.014135424218795
912,0.1683290736867479
913,-0.23370737491345933
914,-1.3542492754564057
915,-0.7170435066011742
916,-0.8849764915992165
917,0.18080285491840398
918,-1.5177997302599728
919,-0.795882491480636
920,0.3630431269324568
921,-0.628301613468005
922,-1.7986013790954993
923,-0.2678803433970337
924,-0.7203012365061715
925,-0.09328904785436008
926,0.38623709412576684
927,-2.293636455236804
928,2.166044874929447
929,2.191614792287574
930,0.30691804425026104
931,-0.3493336998585116
932,-0.8286651874434424
933,-0.7465981026123647
934,0.6364719802623356
935,0.2497030777476839
936,-1.523246722737216
937,0.8039843785592526
938,1.1832705662683298
939,0.17649410634085846
940,-0.267350434604938
941,0.5652596052162471
942,0.5431712194466967
943,-0.9587211381693577
944,-1.0934232015887417
945,-0.09767066982376671
946,2.0008866989459144
947,-0.8899507634650842
948,0.5918968184873752
949,-0.24589969762397082
950,-0.599257356659901
951,0.13950744994136324
952,1.5081168289962978
953,-0.49871925161542974
954,-0.7058542773142962
955,-1.3609344793046751
956,-1.6938962725795064
957,1.475187976696966
958,0.8597428271288834
959,0.27055428073295035
960,1.7663265856187484
961,1.0799580429416
962,0.20986091915028968
963,0.47320106814764
964,1.1730303640383475
965,0.2268914782049646
966,-1.1690109531305615
967,-0.04553929786043721
968,1.3626735877351759
969,2.0331522965185402
970,-0.6031746147617757
971,0.4429175957621738
972,2.195067199777766
973,-1.811548200081976
974,-1.9464737696993466
975,0.8158417497025289
976,-0.7776700713476776
977,-0.31158784664770456
978,1.3869443330365567
979,1.2327578251358897
980,0.744981979924763
981,0.5483547562190662
982,0.40873715917156356
983,0.13365376164471665
984,-1.1643094577514974
985,-2.1549303308989973
986,-2.0669017993932477
987,-0.44095628336169823
988,-0.22270177456133683
989,-1.913011879061389
990,0.3782119134158707
991,0.5930625797409012
992,0.9132797709486168
993,0.6808922477688711
994,1.225937218003242
995,-1.646004376997401
996,-0.054142507344890047
997,0.7237516560398655
998,0.6010791502407051
999,0.5325475392736024
1000,-1.6377742634919275
1001,0.5024850849305444
1002,-0.6298104591132807
1003,-0.4030824036403861
1004,-0.2863350787982049
1005,-0.5874199350405314
1006,-1.7556883226633793
1007,0.43686249024946106
1008,0.838811458498046
1009,-1.0512983058980803
1010,0.9916386139048255
1011,0.15256927559885006
1012,-1.1188804525626201
1013,0.5837616428476129
1014,1.171139228759489
1015,1.7724728366577367
1016,0.8397967925485148
1017,-0.5712738323106169
1018,-0.7390913547211809
1019,-0.3387710980515363
1020,1.438741660125652
1021,-0.8112752892077542
1022,0.2588176403309553
1023,-0.41313954708071554
1024,1.4100216259150644
1025,-1.3435553061326113
1026,-0.17285415366082935
1027,-0.7714226171241436
1028,-0.125332422678322
1029,-0.7413033857006825
1030,0.10877712339788344
1031,-1.2559376291788718
1032,-1.9660197260536174
1033,-0.3653601463186274
1034,-0.9969361746147591
1035,0.8064267480206494
1036,-0.6542534729086861
1037,-0.9960708174838259
1038,-0.6139538220764753
1039,0.6116735158549814
1040,-0.0063284451887197155
1041,-0.3169750191567831
1042,0.00042195588116799063
1043,0.04831595822087898
1044,0.124691787851757
1045,0.4750343401824138
1046,1.231998556299864
1047,-1.0247554666897927
1048,-0.9982655913795025
1049,-1.9414750300526682
1050,-0.6631400834663027
1051,0.41159193040541797
1052,-1.9542875882015138
1053,-0.8360537088893605
1054,0.06390371387004443
1055,-0.7748203676914673
1056,0.5449720480109309
1057,0.6813124188015849
1058,-1.1118509133195371
1059,-0.23416610700242718
1060,0.6378812646852586
1061,-0.16908780236004553
1062,-1.3534134359196863
1063,1.0911453089817298
1064,-0.6080853583311275
1065,-0.2862736442718862
1066,-0.08130983459211921
1067,-1.2190946073010838
1068,0.750528509921131
1069,0.6858301289639787
1070,-0.6151866329026074
1071,1.0890442842194554
1072,2.5893848188480346
1073,0.22246558877982872
1074,-0.5447382571623545
1075,1.289260122553401
1076,-0.24204443018846833
1077,1.327469814635548
1078,1.4620888747156502
1079,-0.8317532633432984
1080,0.050132367878510366
1081,-1.1095414758010838
1082,0.18347344975715857
1083,0.8011615386521419
1084,-0.5830718229816403
1085,-1.4599916204422048
1086,2.462845224677995
1087,-0.5516519239390962
1088,-0.5102083468056419
1089,-0.6870765746043521
1090,0.5457174062360476
1091,1.0910984578648333
1092,-0.12173783112956184
1093,-1.693626550199115
1094,-0.7713062105197487
1095,-0.23548082444234628
1096,-0.35475366058809127
1097,0.07578021829153674
1098,-1.4694385484733108
1099,-0.00018400383260093518
1100,-0.8618057002490459
1101,-0.4489363031351815
1102,-0.9801297174665085
1103,-1.9695368965730446
1104,-1.4517573777660393
1105,0.6748850004036899
1106,0.1777833599453156
1107,0.10963075912710263
1108,-0.2187690609615696
1109,0.350925992424782
1110,1.6256579028570552
1111,-0.8860760222583723
1112,-0.9392480111734229
1113,-0.542409328044808
1114,-0.2985656083725699
1115,0.04948735088570341
1116,1.300056878152498
1117,0.44766345629932175
1118,0.4356274515773437
1119,1.4014598405318348
1120,-0.2322131449101032
1121,0.29026922324995846
1122,0.38459927759635837
1123,0.006478524416310878
1124,3.7252111957448246
1125,0.5756321626182209
1126,0.08130248304782378
1127,-0.4974248658941097
1128,2.0043495646152514
1129,-0.7756306059439084
1130,0.8204987298347189
1131,-1.2598450466474405
1132,0.8932321519067783
1133,0.4181412799497565
1134,0.9851180793977566
1135,3.1582070251480316
1136,-1.2705166735323088
1137,-1.282866418220802
1138,-0.17406893382591015
1139,-0.9619462758168031
1140,-0.9399908656317306
1141,-1.126069325887038
1142,0.1224074846569792
1143,-0.17957888859946203
1144,0.6025009828016467
1145,-1.0649231855597732
1146,1.3827341796110137
1147,0.2224979028658198
1148,0.01869581517949534
1149,0.2622562456360417
1150,-0.3780850107391735
1151,-0.5433903197395259
1152,-0.49296720915723147
1153,2.3563356605592896
1154,0.2957513579972623
1155,-1.7140586914484894
1156,-1.6075839021918386
1157,1.5084214759498775
1158,1.9689322161022038
1159,-1.3751082180956933
1160,0.042791624765892614
1161,0.8369049205630974
1162,-1.0043306448844447
1163,-1.0672765026115643
1164,-1.051855093287616
1165,0.5975177075147418
1166,0.5538105162376954
1167,0.7502472003342064
1168,0.8734840887376538
1169,-0.8132114625567683
1170,0.6596351559565873
1171,2.0110447851749442
1172,-0.8569113929139778
1173,-1.1212043917817869
1174,-1.9093808158778607
1175,1.2912390172886283
1176,-0.33429396135468575
1177,-0.6263278954345977
1178,0.931757181719014
1179,1.1178893449176461
1180,-0.025090826101593272
1181,0.1985270743517216
1182,0.7884661777031536
1183,-1.6490552404824987
1184,0.9141310877159331
1185,-1.661728595544871
1186,-0.8435464996223925
1187,-0.19379720292995306
1188,-1.6932988442240597
1189,-0.21230788814715915
1190,-1.8180696823180564
1191,-0.6309086124663749
1192,-1.6468799051832883
1193,-1.576804178258059
1194,-0.3379902959429083
1195,0.11755930694383945
1196,0.6072045357172116
1197,0.5627820317255936
1198,0.3342936763144168
1199,-1.007615500086149
1200,-1.2521323219749996
1201,-0.7860222408960236
1202,-1.4529979579231922
1203,0.1729389580473446
1204,0.26783278140514494
1205,-0.67906882243724
1206,2.306728694005044
1207,-0.49541662000971065
1208,-0.08720590574681727
