,x,y,z
147,0.7060398488126427,-0.5604562603633615,0.4328931878744876
148,-0.5291264755689853,-0.5720270501306894,0.6267457433207869
149,-0.1055983184766143,0.7424412602146367,0.6615360687565066
150,-0.6491558681406407,0.45882700872295373,-0.6066913835921173
151,0.9837089076424251,0.09009687965715021,-0.15556136185117286
152,-0.8400419456964134,-0.30728455515897835,-0.44710818783749984
153,0.7436500887072388,0.49750520649459473,-0.4466241317668431
154,0.13902398079703968,0.9658309695992024,0.21873013264387808
155,-0.8765389412552199,-0.4712504231589292,-0.0979924646884045
156,0.6414514087703933,-0.40845344118457866,0.6493888485113937
157,0.5252787835564608,0.7284316708878399,0.43985167999337516
158,0.8432923192120737,-0.07886485542349161,0.5316374694629356
159,-0.6369822539480781,-0.5112589795587638,0.576947020077024
160,-0.6911410401609606,-0.7150811980499632,0.10479953626163907
161,-0.464346190823721,-0.5632469150288831,-0.6834731361055433
162,0.17747734562492223,-0.956319433980845,-0.23228200959284018
163,0.04425768244224087,0.8434629178186309,0.5353611526901472
164,-0.3701575817137995,-0.8964267873667056,0.2437260338806655
165,-0.21447701929197993,-0.4108652375146604,-0.8861091156272174
166,-0.9948662160922576,-0.09021701842614867,-0.04584868225553773
167,0.677254617295412,-0.33651803137979036,0.654279602240751
168,0.7068770278907599,0.6566855931084302,-0.26284767308111157
169,-0.4008347063306529,0.14625657538279838,0.9044006591981869
170,-0.46226227807402864,-0.7334337430104445,-0.4983859256474832
171,-0.4263598102771598,0.24344230944352474,-0.8711791745405921
172,0.7069404435353426,-0.35633824859180974,-0.6109486573228349
173,0.8358832234298886,-0.533676849538174,0.1284066083013955
174,-0.886965816945033,-0.4605628349736338,-0.03425659954051907
175,0.3800472163396288,-0.9204791410469638,-0.09100694616315375
176,0.20726998548353753,0.9685375028626081,-0.137747082242484
177,-0.2892935655283414,-0.9569017699254769,-0.025460472450229865
178,0.38831858083365084,-0.9090557682241416,0.15108371863889036
179,0.6634192693881354,-0.6421381426026254,0.38410087063083176
180,-0.07051355975765575,0.08442970912882267,-0.9939313165942232
181,0.40318734331354694,0.5994968518074648,0.6914068924046843
182,0.016315694948784803,-0.07894143473601004,-0.9967457288497195
183,0.3583384259119842,0.9310047411658628,-0.06945318165214642
184,-0.2474393521915362,0.839050397323371,0.48452884097701165
185,0.12387575573636515,0.19492554585513894,0.972963940089159
186,-0.8053339741680279,0.40211010290670424,-0.43559689529551293
187,0.8027850554259572,0.5546637233873902,-0.218824835754033
188,0.25758353254616184,0.7535087828184239,0.6048762170696891
189,0.881541856042135,0.3533836104214768,-0.31305587349747954
190,0.21075661737338056,0.5932948037152678,-0.776905994389149
191,0.011570454909136801,0.2679359277494889,0.9633672525025003
192,0.5759874108190131,0.7355234159744924,-0.35671249926407556
193,0.7935595724147414,0.6084910009419343,0.0013808698763946303
194,0.8192802033998235,-0.5367138867560751,0.20178739326412554
195,-0.6532861485075917,-0.7040354969890321,0.27848020961555486
196,0.27249193345677863,-0.7594210791638242,0.5907857231878908
197,0.47840272499278036,0.8402112838410958,0.25529557619665066
198,0.6036235051108424,-0.08611451429550017,0.7926051693657763
199,-0.6568160122362515,-0.5689315065854742,0.4948834881913631
200,-0.16054400846544664,-0.26594586526012354,0.950525337956275
201,0.2515745272973772,0.06712483494359749,-0.9655073866878989
202,-0.9620271414185352,-0.27293338760289976,-0.00333842862540501
203,0.9922865759946068,0.12275055606493238,-0.017310461768806018
204,-0.6180640090166092,0.7579578831282391,0.20855869236758107
205,-0.33522175613849264,-0.5975780426984477,0.7283727459866391
206,0.0700095029227549,-0.9413458552078985,0.3301009699825477
207,-0.4213431823000819,0.6301661982716079,0.6521966615102752
208,0.42997185888406636,0.8154999402147487,-0.3874068250270275
209,0.8706539021138586,0.4883501070081016,-0.05895723635896721
210,0.9392001440400191,0.24290381575130943,-0.24269492316210806
211,-0.97684268613704,0.03795703731017396,-0.21056502525159937
212,-0.5109343446435765,0.7164169421339059,0.475071426721438
213,0.5113453976542693,0.1739232056721908,0.8415917079121598
214,-0.8474753384666752,0.043716764154827344,-0.529031563540991
215,-0.48672592543945303,-0.10334932892332291,-0.8674196157086873
216,0.45718574263406664,-0.3114747324851125,-0.833045429586805
217,0.5181513050917744,-0.565782659562553,-0.6414118857411477
218,-0.9684003531732182,0.18248267958913222,0.17000243417067928
219,0.08595989132910281,-0.36368436045746755,0.9275476176678649
220,0.1573296207623852,0.08769095816582963,-0.9836451017957253
221,0.7606448753574937,-0.4803020035660582,0.4367257250985028
222,-0.24278233785640288,-0.8878553301637796,0.390857581639074
223,-0.3768798968969653,-0.05152928472440415,-0.92482770078038
224,0.1953293748244987,-0.40159862043836253,-0.8947429705746084
225,-0.2889607484369317,0.010318452963997875,-0.9572853364547051
226,-0.9731398407839498,-0.21710010774384927,0.07659238536955215
227,-0.831728956234709,-0.5455513414811264,-0.10295958998007482
228,0.8454332226284614,-0.3554428223180942,0.39862647445773336
229,0.20528355634650666,-0.9781730792273866,0.03218832969483687
230,-0.40170571942061406,0.8686749342796659,0.28989027844856263
231,-0.22866560546700787,0.9734189135609586,-0.012948343454281419
232,0.15210721269049352,-0.01263097013217185,0.9882832865332941
233,-0.23904876579801138,-0.4451078581875644,-0.8629801168915345
234,-0.7041511914049038,-0.35421726071744725,0.6153870585679249
235,-0.20100772420583052,-0.9298416884081252,0.30820501181505766
236,0.8180237077093435,0.030991589574709207,0.5743489662227061
237,-0.1354522570027029,-0.25843625136272785,-0.9564849136575311
238,0.5253008301814757,0.6137235936930311,-0.5894085071961244
239,0.7129822266589702,-0.5880692172309403,-0.38187817457116635
240,-0.6484606382623471,-0.4715791623702518,-0.5975883986847144
241,-0.2476378731169034,-0.6903331912089704,-0.6797908273236521
242,-0.13667308753477492,-0.42247344733194425,-0.8960115252847893
243,0.43418430062130264,0.5842399640818724,0.6856731418566742
244,-0.20101031460765253,-0.9795013196379205,-0.013115572763123584
245,0.27001606563694447,0.9380385514941891,0.21719806677000764
246,0.6057598327250877,-0.7389762334563222,-0.2949053262380674
247,0.4184908009341179,0.5464785081622223,0.7254148396954067
248,0.36676940667818614,0.9299955391300466,-0.024259009113008823
249,0.31705835193792103,-0.7598474583774314,0.567543691237747
250,-0.936850729693338,-0.26949505217698133,0.22289712229005154
251,-0.4119869432668773,-0.4190799596449199,0.809097488564652
252,-0.19341990708137316,-0.7160679368208536,0.6706977332612354
253,0.27435043444191326,0.38863936114470127,0.8795972294695862
254,0.43755357652977267,-0.16049328253775305,-0.8847535102650124
255,-0.7874471467962403,-0.47520440323446106,0.3925656201822063
256,0.5063728920946781,0.49392564090800795,0.7068408274889653
257,-0.32268702749488554,0.9464762424399531,-0.0074702599193146035
258,0.46130316518550507,0.6769685353036525,-0.5735093652231513
259,-0.9623475895727508,0.16756858128292224,0.2140277725211034
260,-0.9065489025570558,0.40191730177296436,0.12896344368904578
261,-0.912128310249607,0.26258158805337356,0.3147584077615164
262,-0.651191104822711,-0.757115508983735,0.0522135141134632
263,0.4721069308286281,0.6775043408118754,0.5640061294388912
264,0.25624554051587684,-0.834210135775482,-0.48829465728715293
265,0.8257994882464871,0.44911622261121853,-0.34110089973389135
266,-0.8585199338191309,-0.48899620693645285,0.15435748390329795
267,-0.6663457626182174,-0.6116138522945835,0.42651121945632964
268,0.37166156869664313,0.9036225751370082,0.2129176367911132
269,-0.5160386803499961,-0.7157174544245138,-0.47058751132465093
270,-0.2506787099242022,-0.7609936051419557,0.5983718888147962
271,0.8708025970244898,0.2918818002622894,0.39561073252763124
272,0.49718885607611707,-0.7721658223292189,0.39568065939639163
273,0.06908752253806304,-0.2224261210272878,-0.9724986040680506
274,0.18935325814715262,0.8982800577024573,-0.39653282532865775
275,0.4620058914299935,-0.8864817686404669,0.02646941918604806
276,-0.6022840859798172,0.7137844366712588,-0.3574432231017257
277,0.08003739386427186,0.15491773787143773,-0.9846799023419803
278,0.51029260965726,-0.3875437867805821,-0.7677312458516652
279,-0.8950990170142025,-0.22546743352652385,0.3846585318944207
280,-0.6917051992221549,0.7213949888827567,0.033662848719120175
281,0.8967345575775698,-0.2899668410642535,0.3343446789308575
282,0.7123522210243639,-0.436004971105528,-0.5499581605658048
283,0.07348887538075925,0.018937402904661654,0.9971162218951699
284,-0.9573298827636685,0.2309961088920503,-0.17366719104204065
285,-0.04844196889228391,-0.9860138030884451,0.15946835350281885
286,-0.7196901201831687,0.6937082993441386,0.028546914575821924
287,-0.6370063144922193,-0.5734941927858972,0.5150993750121349
288,0.5578412261915117,-0.21863654037827765,-0.800631769025292
289,0.7823570341627422,-0.48272493339080197,-0.3935658900094414
290,0.4352803741503665,0.15570222672175493,0.8867287141360678
291,-0.7105361758863872,-0.263925169459547,-0.6522896961339328
292,0.9666961493146798,0.058637589619515526,-0.24911882302183352
293,0.38268392231675114,0.5007275541492129,0.7764180137760934
294,0.8180882263996588,0.27653911726460834,-0.5042397945906012
295,-0.3770575588393638,0.7828712724915388,-0.4949143037229562
296,0.8607739790253752,0.4450640796453496,-0.2469536840022044
297,-0.08130677623733369,-0.22087189009130276,0.9719078229469025
298,0.3404361965360743,-0.1997050011326367,-0.9188150568045046
299,0.2756994394748193,-0.65717279743845,-0.7015081848276556
300,0.10597318471367782,-0.9302631426634432,0.351255134515604
301,-0.861830559046314,0.4493754126202008,-0.23518041165527004
302,0.9943112739810841,0.07467922094204625,0.07594803745721457
303,-0.5903418477701824,0.7851901624675832,0.18701045835839514
304,0.5920178478716841,0.1683035637511306,-0.788155300832297
305,-0.21119269576857314,-0.6235960625662784,-0.752678946168841
306,-0.17389136528611115,0.9822343695791018,0.07055094823230013
307,0.02905011909908959,-0.23529521191605765,0.9714897085557347
308,0.7524387008781807,0.5383142891364876,-0.3795441048577015
309,-0.18079649637954331,-0.9747752280621982,-0.13086589186327768
310,-0.25659685424169815,0.717295269218956,0.6478005488955456
311,0.8157151675968966,0.3091368176769633,-0.488920436583425
312,0.43125367285222316,-0.38611159745166507,0.8154373697377322
313,0.22307222510986582,-0.529216634254752,-0.8186382207132803
314,-0.6862186820630465,-0.7270888371082054,0.021112634612788117
315,0.9284102537912791,-0.06958410113753148,-0.36498281264204024
316,0.48130851729624163,0.2361330096587801,0.8441464996833072
317,0.7635095542705078,0.6161849224207885,0.1933114117659307
318,-0.4913009957920739,-0.8551691279286066,-0.16525463434210597
319,0.32502071051946346,-0.894774631029803,-0.30616971992491826
320,-0.4167802039135783,0.35768174725170576,0.8356781852535837
321,0.05922796379994396,-0.9681211911324311,-0.24337914369237845
322,0.8670915202013046,0.012554046449602388,-0.4979906540415511
323,0.36295289624704596,-0.4786006808575481,-0.7995039608335737
324,-0.7856832561340882,0.5120952222248776,-0.34707391778263896
325,-0.4660650765782379,-0.8153170431975975,0.3435716278531278
326,0.9565514587017395,0.29139589047389525,0.009886448831609496
327,0.11141457042326877,0.22951416061053384,0.9669074638126652
328,0.5847819822452895,-0.22621871326141518,-0.7790090673487822
329,-0.9420102095751551,0.08383212504078079,0.3249445181370494
330,-0.7603172088575297,0.5391306966044697,0.36229247010374777
331,-0.7388339034156254,-0.6528945104380658,0.16689284407507898
332,-0.41735945389301876,-0.8752889160902714,0.24429572164824964
333,0.9005361958018101,-0.4306418662965361,-0.05985100703781154
334,-0.5118435998966321,0.6374802231564338,0.5758776730602427
335,0.45339705276104486,-0.6280898343186336,-0.6324035678055506
336,0.6819334503188484,0.7299053634598544,0.046956679277483815
337,0.6127097210004272,0.7733442389032301,0.16286646661226023
338,0.9335265453237332,0.358456655374234,-0.006084027765665745
339,-0.19007338782283878,0.40541931664737857,-0.8941517124798908
340,-0.8484779267260738,-0.5283879984979738,0.029855165414520934
341,0.2034823531582773,0.97872519179759,-0.026304579334041733
342,-0.7716418737664381,0.037548872705923345,0.6349479512595774
343,-0.15975584136520599,0.13369880442647064,0.9780606836207186
344,-0.265354743488263,-0.862978692586494,-0.4299472482177129
345,0.43735103462728936,-0.8992652506521589,-0.006788334107082905
346,0.5616309030797827,-0.8034762796919748,0.19747555969823494
347,0.0035319623051213948,-0.604606201639046,-0.7965167080368625
348,0.6939566886026016,0.1733472106324356,-0.6988382208420385
349,-0.03596394258586374,-0.43820560416378784,0.8981550218715756
350,0.0731742497802874,-0.670808519741046,0.7380118285040687
351,0.7942201502774858,0.012389761065569178,-0.6075037832918786
352,0.36501848050325675,0.7638182736358545,0.5322998720186174
353,-0.3499858186961385,-0.8381557806682105,0.41833576711065024
354,0.08561007231640251,0.9670798304241813,-0.2396403912213403
355,0.7064522235926626,0.032922570882882383,0.7069945969436007
356,0.4052676970177333,-0.8234167380229266,-0.39716869123538157
357,0.23689691053836973,-0.6251285976745208,-0.7437029582749168
358,-0.8862841930383444,0.2048092573901699,-0.41539559128336667
359,-0.7432818894309782,-0.6434744846736189,-0.18295524156999687
360,-0.326202470910801,-0.9237046599235343,-0.20090208860844516
361,-0.2609188109689008,0.7777318091564001,-0.5718868831411401
362,0.32040670776247343,-0.9402173420600115,0.11545947908431009
363,0.19752426973804454,0.7723633740859343,-0.6036878176964013
364,-0.4983380070863753,0.1277707581181755,-0.857516101343343
365,0.9126383006927735,-0.3043252579163848,-0.27290560548059917
366,0.6196076310698905,-0.7333174083071978,-0.27987847754618933
367,0.0996072396475336,-0.6364781821332611,-0.7648358787858596
368,-0.16315003706567777,0.8851710845267434,-0.4357226371480105
369,0.23757521025362674,0.6813499318912316,0.6923296106514287
370,0.38279369633376586,-0.6259436678548812,-0.6794582479589977
371,-0.2727914319238207,0.962003395996855,0.011588820452047566
372,-0.5764767512178867,0.8151600398594927,0.056468262958418
373,-0.4514760491675775,0.2812935641856573,-0.8467840974981549
374,0.6688678246761256,0.7379749990206445,-0.08949152995399867
375,-0.371704403844821,-0.3094931940472673,-0.8752427086247487
376,0.7489075954549198,-0.6405797361050936,-0.16969094012780683
377,0.8296342073855119,0.3365494352526225,-0.4454677985746607
378,-0.4312927196633612,-0.8918706421444798,0.13621067376007945
379,0.5337806372954207,0.6848484754045419,0.49604515619504774
380,0.4229780020079097,0.42456257823335125,0.8005224712531475
381,0.4897300385748431,-0.3423188811326068,0.8018617542554345
382,-0.39641785077512337,0.548302776608987,-0.7363538230699338
383,0.9840587496345736,0.1718537557870465,0.045767498178573285
384,-0.9166301679496046,-0.12695793186694485,-0.37903933666672085
385,-0.8883877239325285,-0.40451725015120943,-0.21710146543974584
386,0.1534594197936611,-0.7518432495096049,0.6412346954457712
387,-0.8844489395272064,0.4100601311571504,0.22271228570642543
388,-0.9220973982427488,-0.11159831056791257,-0.37051613356551827
389,0.8595417690310415,-0.03845673173978174,0.5096165490590767
390,0.002373228947030051,0.09643682745187891,-0.995336277895758
391,0.5836189170538489,-0.3060146701943813,0.7521595450984562
392,0.9084806478605247,-0.14884044827069812,0.3905245618671107
393,-0.09650019554804443,-0.7881599938826933,0.6078581547548918
394,0.9191118197586287,-0.21542007253573844,0.32989036834784846
395,-0.0027157661134721103,-0.9269705220407531,-0.3751243472262371
396,-0.33102938614954036,-0.8591353499222405,0.3902640081015004
397,0.21647195502445885,-0.647756495354723,-0.7304460386733953
398,0.8087256482014951,-0.561061421888112,-0.1765585081777752
399,-0.002419227714950182,0.9596441710544037,0.28120670742101705
400,-0.39740362311966754,0.9169827248420305,-0.034828762146337455
401,0.5107541176962169,-0.5489487633897225,-0.6616536000274262
402,0.5126181490233328,-0.7473628531427153,0.4226953974604789
403,-0.6724449770281246,-0.740146037116214,0.00126357065843552
404,-0.9431114445763498,-0.22558080578769849,0.24424189478728553
405,0.7721988329884132,0.6067185740105666,-0.1886836884362757
406,-0.7947606731505464,0.09220998285314684,-0.5998773136863176
407,0.5314352353777378,0.8098847498363417,-0.24832092658802374
408,-0.7765958411245016,0.5671141485416342,0.2743728158400991
409,0.6022219505345415,0.03306701205952058,0.7976435889592718
410,-0.7672002327478972,-0.320403448888001,0.5556486595072883
411,-0.32083701939060594,-0.11363842893348651,-0.9402924621935884
412,-0.48364775043011665,-0.08145720135846586,-0.8714640427755662
413,-0.06314927041602357,-0.2748615545849391,-0.9594077837171608
414,0.6817419032381433,-0.302304964486995,-0.6662129432964738
415,-0.31064755260997046,-0.5005329957253212,-0.8080623851211435
416,0.3938095731832272,0.8818552405333278,0.2593170931758083
417,0.5830000915207867,0.7893160388642324,0.19259045687269094
418,-0.3702182136586948,0.9249253863008849,0.08632209480500319
419,0.6717741264856635,-0.028474578454119912,0.7402085661259832
420,0.18774588666228392,-0.9697734807304836,0.15585531146956477
421,0.04125074280878549,-0.9346412455426034,0.35319133390882373
422,-0.5873455027255023,-0.5946088948050667,-0.5490587606502824
423,0.3971635708352742,0.9139983336040197,-0.08287426723928992
424,0.15883737542336426,0.3250520832443276,-0.9322616753611295
425,0.9762357934576185,0.10114899289312486,0.1916573943496067
426,-0.8389689852895278,0.3158587421707244,0.4431301126267406
427,0.4905619055102726,0.2759816816281651,-0.8265489267235306
428,-0.3284937946670102,-0.3142251929660432,-0.8907044150394232
429,0.3546845883071206,-0.9345125901185094,-0.02974998701518272
430,0.3185751833910821,0.7935426380813249,0.5184591922941187
431,-0.8302961476238978,0.3410097658824946,-0.4408181561751747
432,-0.6369752207474721,0.17692537608132972,0.7503065903030501
433,-0.8522162701406454,-0.4648458466159412,-0.24009533063238697
434,0.8247214114646962,0.5229015896729902,0.21542637022690414
435,0.22213879184874097,-0.17539338458785458,-0.9591097527388608
436,-0.14838381182718186,-0.9783732535388566,0.14411114164917227
437,-0.7216122758602135,-0.34728953035456567,0.5988870556573653
438,-0.1058901608499395,0.7847313081023721,0.6107241995525587
439,0.521196203334024,-0.3981651165921951,0.754863601956885
440,-0.07713688284290719,0.8116954045218108,0.5789650003095641
441,0.8243993419454159,-0.2473176456933469,-0.5091165948274181
442,0.565378799530385,-0.6077443870903663,0.5576679773859494
443,-0.9499920950463078,-0.30912227872469505,0.04425422178254679
444,-0.7510329572813456,-0.6061355088116067,-0.26181910173807244
445,-0.27080753878184116,0.8986131515489216,-0.34519223745941385
446,-0.8738316274219267,0.24444212229002688,0.42031694680026277
447,-0.7584594028974049,0.2036244625880582,0.6190932178535286
448,-0.21741058768078692,-0.93593855771073,-0.27704088607036614
449,0.3822566010309008,0.10368082439795234,0.9182212029900332
450,-0.6129887962631707,-0.47698466221112423,0.6298653567796603
451,-0.07455881949053993,-0.33733146284738486,-0.9384287221784191
452,-0.4663717825551443,-0.8828125337092758,-0.05603026648291176
453,-0.7213158980318628,0.6884797134533551,-0.07549211488409369
454,-0.6354515588418839,0.769390960940154,0.06510657101250283
455,-0.2440161202817448,0.9615998555270767,0.12562583688457662
456,-0.27022277650141835,-0.35478784653969125,-0.8950448229041901
457,0.28910893569833795,-0.5745485128376284,0.7657088413329467
458,-0.4146249916796525,-0.5346612817822954,-0.7363582212738315
459,-0.964629668898036,-0.2633889839198954,-0.010763132969095812
460,0.8726091425231457,0.24448978938085209,-0.4228215075815409
